29,M,3,1,2,3,1,1,2024-04-15_11:22:01
45,F,2,3,1,3,2,1,2024-04-15_11:26:07
53,M,1,2,3,2,3,2,2024-04-15_11:30:13
36,F,3,3,1,1,2,3,2024-04-15_11:34:19
68,F,1,2,2,1,3,1,2024-04-15_11:38:25
22,M,2,2,1,3,2,3,2024-04-15_11:42:31
41,F,3,1,3,1,2,2,2024-04-15_11:46:37
57,M,2,1,1,2,1,3,2024-04-15_11:50:43
30,M,1,3,2,1,3,1,2024-04-15_11:54:49
48,F,3,1,2,3,2,1,2024-04-15_11:58:55
26,M,2,1,3,2,1,2,2024-04-15_12:02:01
39,F,1,2,2,1,3,3,2024-04-15_12:06:07
55,M,3,1,3,2,2,1,2024-04-15_12:10:13
33,F,1,1,2,3,3,2,2024-04-15_12:14:19
50,M,2,3,1,2,1,3,2024-04-15_12:18:25
44,F,3,1,2,1,3,1,2024-04-15_12:22:31
27,M,2,2,3,2,1,2,2024-04-15_12:26:37
35,F,1,3,1,2,2,3,2024-04-15_12:30:43
62,F,3,1,2,1,3,1,2024-04-15_12:34:49
49,M,2,2,1,3,2,2,2024-04-15_12:38:55
37,M,1,1,3,1,1,3,2024-04-15_12:43:01
51,F,3,3,1,2,1,1,2024-04-15_12:47:07
28,M,1,2,3,2,3,2,2024-04-15_12:51:13
56,F,2,1,1,3,1,3,2024-04-15_12:55:19
34,M,3,1,3,1,2,1,2024-04-15_12:59:25
59,F,1,3,2,2,3,1,2024-04-15_13:03:31
47,M,2,2,1,1,1,2,2024-04-15_13:07:37
31,M,3,1,2,3,2,3,2024-04-15_13:11:43
43,F,1,2,1,1,3,1,2024-04-15_13:15:49
64,M,2,3,2,2,1,2,2024-04-15_13:19:55
38,F,3,2,1,3,2,1,2024-04-15_13:24:01
52,M,1,1,3,2,3,3,2024-04-15_13:28:07
40,F,2,2,2,1,1,1,2024-04-15_13:32:13
58,M,3,3,1,3,2,2,2024-04-15_13:36:19
42,F,1,3,2,1,1,3,2024-04-15_13:40:25
25,M,2,1,3,2,3,1,2024-04-15_13:44:31
46,F,3,2,2,1,1,2,2024-04-15_13:48:37
60,M,1,2,3,1,2,3,2024-04-15_13:52:43
32,F,2,1,2,3,1,1,2024-04-15_13:56:49
54,M,3,3,1,2,3,2,2024-04-15_14:00:55
47,F,1,3,2,1,2,1,2024-04-15_14:05:01
63,F,2,2,1,3,1,2,2024-04-15_14:09:07
41,M,3,1,3,2,2,3,2024-04-15_14:13:13
26,F,1,1,2,1,3,1,2024-04-15_14:17:19
50,M,2,3,1,3,1,2,2024-04-15_14:21:25
38,F,3,2,2,1,2,3,2024-04-15_14:25:31
57,M,1,3,2,2,1,1,2024-04-15_14:29:37
34,F,2,2,1,1,3,2,2024-04-15_14:33:43
48,M,3,1,3,2,2,1,2024-04-15_14:37:49
30,F,1,2,1,3,1,3,2024-04-15_14:41:55
55,M,2,1,3,1,2,2,2024-04-15_14:46:01
30,f,1,2,3,2,3,1,2024-04-17_15:20:54
